Individual;Group;Support type;st no;Post-test;Pre-test;group-project;Q1.1;Q1.2;Q1.3;Q1.4;Q2.1;Q2.2;Q3.1;Q3.2;Q3,3;Q3.4;Posts;Replies;Rating;posts/day;replies/day
73;9;m;1;3;2;3;2;3;3;1;2;2;1;3;1;1;281;562;1;10,04;20,07
74;9;m;1;6;1;3;1;2;2;1;2;2;1;3;2;2;218;656;2;7,79;23,43
75;9;m;1;5;1;3;1;2;3;1;1;3;1;2;2;2;149;149;3;5,32;5,32
76;9;m;1;4;1;3;2;2;2;1;2;2;3;2;2;2;253;760;3;9,04;27,14
85;10;m;1;3;1;3;1;3;2;1;2;3;3;2;2;2;215;215;2;7,68;7,68
86;10;m;1;6;1;3;1;2;3;1;2;2;3;2;2;2;220;440;2;7,86;15,71
87;10;m;1;7;5;3;2;2;2;3;2;2;3;2;2;2;154;309;2;5,50;11,04
88;10;m;1;3;4;3;1;2;3;1;2;2;3;2;2;2;241;482;1;8,61;17,21
97;11;m;1;3;0;3;1;2;2;1;2;2;1;2;2;2;226;226;2;8,07;8,07
98;11;m;1;5;5;3;2;2;3;1;2;2;1;2;3;2;151;151;3;5,39;5,39
99;11;m;1;3;2;3;2;2;3;1;2;2;1;2;3;3;288;866;3;10,29;30,93
100;11;m;1;4;4;3;2;2;2;1;2;2;1;1;3;3;133;266;2;4,75;9,50
109;12;m;1;7;5;7;2;2;2;1;3;3;1;2;3;3;180;180;1;6,43;6,43
110;12;m;1;7;3;7;2;2;2;1;2;2;1;2;2;2;212;212;2;7,57;7,57
111;12;m;1;6;2;7;1;2;2;1;2;2;1;2;2;2;248;248;1;8,86;8,86
112;12;m;1;7;1;7;1;2;2;1;2;2;1;2;2;2;242;726;1;8,64;25,93
121;13;m;1;5;0;5;1;2;2;1;2;2;1;2;2;2;289;289;1;10,32;10,32
122;13;m;1;6;1;5;1;2;2;1;2;2;1;2;2;2;224;673;3;8,00;24,04
123;13;m;1;4;3;5;1;2;2;1;2;2;2;2;2;2;242;726;1;8,64;25,93
124;13;m;1;5;3;5;1;2;2;2;2;2;2;2;2;2;232;464;3;8,29;16,57
133;14;m;1;4;5;4;1;3;2;1;2;2;2;2;2;2;211;423;1;7,54;15,11
134;14;m;1;6;5;4;1;2;2;1;2;2;2;2;2;2;212;212;1;7,57;7,57
135;14;m;1;3;3;4;2;2;2;1;2;2;2;2;2;2;250;250;1;8,93;8,93
136;14;m;1;7;3;4;2;3;2;1;2;3;2;1;2;2;248;496;1;8,86;17,71
145;15;m;1;7;1;7;2;2;2;2;2;2;1;2;2;2;201;402;1;7,18;14,36
146;15;m;1;4;3;7;2;2;2;2;2;2;1;2;2;2;183;183;2;6,54;6,54
147;15;m;1;3;5;7;1;3;2;2;2;2;1;2;2;2;195;585;3;6,96;20,89
148;15;m;1;4;1;7;1;2;2;2;2;2;1;2;2;2;224;224;3;8,00;8,00
157;16;m;1;5;3;5;1;3;2;2;1;2;1;2;2;2;263;263;1;9,39;9,39
158;16;m;1;4;5;5;1;2;3;2;2;3;1;2;2;2;146;146;1;5,21;5,21
159;16;m;1;6;1;5;2;2;3;1;2;3;1;2;2;2;241;482;1;8,61;17,21
160;16;m;1;5;1;5;1;2;2;1;2;2;1;1;2;2;286;859;1;10,21;30,68
171;40;m;1;6;2;5;1;2;2;1;2;2;1;2;2;2;133;399;1;4,75;14,25
201;40;m;1;6;2;5;1;2;2;1;2;2;1;2;2;2;133;399;1;4,75;14,25
202;40;m;1;6;2;5;1;2;3;1;2;2;1;2;2;2;133;399;1;4,75;14,25
203;40;m;1;6;2;5;1;2;3;1;2;2;1;2;2;2;133;399;1;4,75;14,25
5;2;mc;2;5;0;5;3;4;3;5;4;3;3;4;4;5;269;269;5;9,61;9,61
6;2;mc;2;10;2;5;3;4;3;5;4;3;3;4;4;5;177;355;5;6,32;12,68
7;2;mc;2;8;0;5;3;4;3;5;4;3;3;4;4;5;176;352;3;6,29;12,57
8;2;mc;2;6;2;5;3;4;3;5;4;3;3;4;4;5;232;464;3;8,29;16,57
17;5;mc;2;7;3;7;3;4;3;5;4;3;3;4;4;5;138;276;3;4,93;9,86
18;5;mc;2;7;2;7;3;4;3;5;4;3;3;4;4;5;122;367;5;4,36;13,11
19;5;mc;2;10;4;7;3;4;3;5;4;3;3;4;4;4;211;423;5;7,54;15,11
20;5;mc;2;5;0;7;3;4;3;5;4;3;3;4;4;4;208;417;4;7,43;14,89
29;6;mc;2;6;3;6;3;4;3;5;4;3;3;4;4;4;78;157;5;2,79;5,61
30;6;mc;2;8;3;6;3;4;3;5;4;3;3;4;4;4;152;305;4;5,43;10,89
31;6;mc;2;10;0;6;3;4;3;5;4;3;3;4;4;4;153;461;3;5,46;16,46
32;6;mc;2;6;4;6;3;4;3;5;4;3;3;4;4;5;206;619;3;7,36;22,11
41;7;mc;2;6;3;6;3;4;3;5;4;3;3;4;4;5;218;656;4;7,79;23,43
42;7;mc;2;8;1;6;3;4;3;5;4;3;3;4;4;5;204;204;4;7,29;7,29
43;7;mc;2;6;5;6;3;4;3;5;4;3;3;4;4;5;140;140;4;5,00;5,00
44;7;mc;2;10;4;6;3;4;3;5;4;3;3;4;4;5;108;217;3;3,86;7,75
53;8;mc;2;6;2;6;3;4;3;5;4;3;3;4;4;5;162;488;3;5,79;17,43
54;8;mc;2;10;0;6;3;4;3;5;4;3;3;4;4;5;95;95;5;3,39;3,39
55;8;mc;2;7;1;6;3;4;3;5;4;3;3;4;3;5;198;396;5;7,07;14,14
56;8;mc;2;8;5;6;5;4;3;5;4;3;3;4;3;5;143;287;3;5,11;10,25
65;9;mc;2;7;5;7;5;4;3;5;4;4;3;3;3;5;284;568;5;10,14;20,29
66;9;mc;2;8;3;7;5;4;3;5;4;4;3;3;3;5;317;317;5;11,32;11,32
67;9;mc;2;8;2;7;3;4;3;5;4;4;3;3;3;5;218;654;3;7,79;23,36
68;9;mc;2;10;1;7;4;4;3;5;4;3;3;4;4;3;249;249;4;8,89;8,89
77;10;mc;2;8;3;8;4;4;3;5;4;3;3;4;4;3;239;478;4;8,54;17,07
78;10;mc;2;5;3;8;4;4;3;5;4;4;3;4;4;3;236;708;4;8,43;25,29
79;10;mc;2;8;2;8;3;4;3;5;4;4;3;4;4;3;255;765;3;9,11;27,32
80;10;mc;2;9;2;8;3;4;3;5;4;4;3;4;4;3;176;353;5;6,29;12,61
89;11;mc;2;8;5;8;3;4;3;5;4;3;3;4;4;3;271;271;5;9,68;9,68
90;11;mc;2;10;4;8;3;4;3;5;4;3;3;4;4;3;190;380;3;6,79;13,57
91;11;mc;2;7;4;8;3;4;3;5;4;5;3;4;4;3;237;237;4;8,46;8,46
92;11;mc;2;8;2;8;5;4;3;5;4;5;3;3;4;3;255;765;5;9,11;27,32
101;12;mc;2;5;2;5;5;4;3;5;4;5;3;3;4;3;248;745;5;8,86;26,61
102;12;mc;2;6;3;5;4;4;5;5;4;3;3;3;4;3;256;256;3;9,14;9,14
103;12;mc;2;9;1;5;3;4;5;3;5;3;3;4;4;3;238;476;4;8,50;17,00
104;12;mc;2;6;4;5;3;4;5;3;5;3;3;4;4;3;131;394;3;4,68;14,07
113;13;mc;2;5;5;5;3;4;3;3;5;3;3;4;4;3;260;781;5;9,29;27,89
114;13;mc;2;9;1;5;3;4;3;5;5;3;3;5;4;5;178;178;5;6,36;6,36
115;13;mc;2;5;0;5;3;4;3;5;4;3;3;5;4;5;284;568;3;10,14;20,29
116;13;mc;2;6;2;5;3;4;4;4;4;3;3;5;4;5;182;546;4;6,50;19,50
125;14;mc;2;7;5;7;3;4;4;4;3;3;5;4;4;5;218;656;4;7,79;23,43
126;14;mc;2;6;5;7;4;4;4;4;3;3;3;4;5;3;248;248;5;8,86;8,86
127;14;mc;2;5;3;7;3;4;3;5;3;3;3;4;5;3;177;355;5;6,32;12,68
128;14;mc;2;10;1;7;3;4;3;5;4;3;5;4;5;3;211;423;5;7,54;15,11
137;15;mc;2;7;1;7;3;4;3;5;4;3;3;4;5;3;239;719;5;8,54;25,68
138;15;mc;2;7;2;7;3;4;3;5;4;3;3;4;4;3;251;502;4;8,96;17,93
139;15;mc;2;9;0;7;3;4;3;5;5;3;3;4;4;3;199;199;3;7,11;7,11
140;15;mc;2;9;3;7;3;4;3;5;5;5;3;4;4;3;265;265;3;9,46;9,46
149;16;mc;2;6;5;6;3;4;3;4;5;5;3;4;4;3;215;645;3;7,68;23,04
150;16;mc;2;7;3;6;3;4;3;4;4;5;5;4;4;3;302;604;5;10,79;21,57
151;16;mc;2;10;2;6;3;4;3;4;4;3;3;4;4;5;215;645;4;7,68;23,04
152;16;mc;2;7;2;6;3;4;3;5;4;3;5;4;4;5;194;582;5;6,93;20,79
161;17;mc;2;8;4;8;3;4;4;5;4;3;3;4;4;5;280;840;3;10,00;30,00
162;17;mc;2;8;2;8;3;4;4;4;4;3;5;4;4;5;254;254;5;9,07;9,07
163;17;mc;2;5;0;8;3;4;4;4;4;3;3;4;4;5;158;316;5;5,64;11,29
164;17;mc;2;9;5;8;3;4;3;4;4;3;3;4;4;5;313;939;4;11,18;33,54
170;41;mc;2;10;3;8;3;4;3;5;4;3;3;4;4;5;251;753;5;8,96;26,89
205;41;mc;2;10;3;8;3;4;3;5;4;4;4;4;4;5;251;753;5;8,96;26,89
206;41;mc;2;10;3;8;3;4;3;5;4;4;4;3;3;4;251;753;5;8,96;26,89
207;41;mc;2;10;3;8;3;4;3;5;4;4;4;3;3;4;251;753;5;8,96;26,89
9;3;g;3;9;4;9;3;4;3;5;4;3;3;4;3;4;156;313;3;5,57;11,18
10;3;g;3;8;1;9;3;4;3;5;4;3;3;4;4;4;134;134;3;4,79;4,79
11;3;g;3;8;4;9;3;4;3;5;4;3;3;4;4;4;38;76;3;1,36;2,71
12;3;g;3;5;3;9;3;4;3;5;4;3;3;4;4;4;124;373;4;4,43;13,32
21;4;g;3;8;5;8;3;4;3;5;4;3;3;4;4;4;201;403;3;7,18;14,39
22;4;g;3;5;4;8;3;4;3;5;4;3;3;4;4;4;173;519;4;6,18;18,54
23;4;g;3;8;4;8;3;3;3;5;4;3;3;4;4;4;146;293;5;5,21;10,46
24;4;g;3;7;3;8;3;4;3;5;4;3;3;4;4;4;9;27;5;0,32;0,96
33;5;g;3;7;0;7;3;4;3;3;4;3;3;4;4;5;89;89;3;3,18;3,18
34;5;g;3;9;2;7;3;4;3;3;4;3;3;4;4;5;186;372;4;6,64;13,29
35;5;g;3;5;2;7;3;4;3;5;4;3;3;4;4;5;70;70;4;2,50;2,50
36;5;g;3;6;2;7;3;4;3;5;4;3;3;4;4;5;172;344;4;6,14;12,29
45;6;g;3;7;0;7;3;4;3;5;3;3;3;4;4;5;118;354;5;4,21;12,64
46;6;g;3;5;5;7;3;4;3;5;3;3;3;4;4;5;140;280;4;5,00;10,00
47;6;g;3;8;2;7;3;4;3;3;4;3;3;4;4;5;128;384;4;4,57;13,71
48;6;g;3;7;0;7;3;4;3;5;4;3;3;4;4;5;120;120;3;4,29;4,29
57;7;g;3;6;2;6;3;3;3;3;4;3;3;4;4;5;79;239;5;2,82;8,54
58;7;g;3;9;0;6;3;3;3;5;4;3;3;3;3;5;292;292;3;10,43;10,43
59;7;g;3;8;2;6;3;4;3;5;4;3;3;3;3;5;284;569;3;10,14;20,32
60;7;g;3;6;2;6;3;4;3;5;4;3;3;3;3;5;227;454;5;8,11;16,21
69;8;g;3;8;5;8;3;4;3;3;4;3;3;3;3;5;235;470;3;8,39;16,79
70;8;g;3;5;2;8;3;4;3;5;4;3;3;3;4;5;230;691;4;8,21;24,68
71;8;g;3;5;0;8;3;4;3;5;3;3;3;3;3;5;226;226;5;8,07;8,07
72;8;g;3;7;1;8;3;4;3;5;4;3;3;4;3;5;296;889;5;10,57;31,75
81;9;g;3;8;5;8;3;4;3;5;4;3;3;4;4;5;224;672;4;8,00;24,00
82;9;g;3;7;1;8;3;4;3;5;4;3;3;4;4;5;264;529;4;9,43;18,89
83;9;g;3;6;5;8;3;4;3;5;4;3;3;4;4;5;246;738;5;8,79;26,36
84;9;g;3;7;5;8;3;4;3;5;4;3;3;4;4;5;330;991;4;11,79;35,39
93;10;g;3;10;0;10;3;4;3;5;4;3;3;4;4;5;238;716;5;8,50;25,57
94;10;g;3;9;0;10;3;4;3;5;4;3;3;4;4;5;215;215;5;7,68;7,68
95;10;g;3;6;0;10;3;4;3;5;4;3;3;4;4;5;224;673;5;8,00;24,04
96;10;g;3;8;5;10;3;4;3;5;4;3;3;4;4;5;228;228;5;8,14;8,14
105;11;g;3;9;4;9;3;4;3;5;4;3;3;4;4;5;240;240;4;8,57;8,57
106;11;g;3;8;2;9;3;3;3;3;3;3;3;3;4;5;236;236;4;8,43;8,43
107;11;g;3;6;1;9;3;4;3;5;4;3;3;4;4;5;207;415;5;7,39;14,82
108;11;g;3;5;0;9;3;4;3;5;4;3;3;4;4;5;213;639;4;7,61;22,82
117;12;g;3;6;0;6;3;4;3;5;4;3;3;4;4;5;281;563;5;10,04;20,11
187;12;g;3;7;2;6;3;4;3;5;4;4;4;4;4;5;276;276;3;9,86;9,86
188;12;g;3;6;0;6;3;4;3;5;4;3;3;4;3;5;157;314;3;5,61;11,21
189;12;g;3;6;2;6;3;4;3;5;4;3;3;4;3;5;201;605;4;7,18;21,61
190;13;g;3;10;0;10;3;4;3;5;5;5;5;4;4;5;101;202;4;3,61;7,21
191;13;g;3;8;2;10;3;4;3;5;3;3;5;4;4;3;261;261;4;9,32;9,32
192;13;g;3;8;4;10;3;4;3;5;4;3;5;4;4;3;142;428;4;5,07;15,29
193;13;g;3;7;3;10;3;5;5;5;5;3;5;4;4;3;200;200;5;7,14;7,14
194;14;g;3;7;3;7;3;3;3;5;4;3;3;4;4;3;276;552;5;9,86;19,71
195;14;g;3;6;4;7;3;4;3;3;4;3;3;4;4;3;195;587;4;6,96;20,96
196;14;g;3;7;2;7;3;4;3;5;5;3;3;4;4;3;216;650;5;7,71;23,21
197;14;g;3;7;2;7;3;4;3;5;4;3;3;4;4;3;267;801;3;9,54;28,61
198;15;g;3;6;5;6;3;4;3;5;5;3;3;4;4;3;226;453;4;8,07;16,18
199;15;g;3;10;1;6;3;4;3;5;4;5;3;4;4;3;141;425;3;5,04;15,18
200;15;g;3;7;0;6;3;4;3;3;5;5;3;5;5;3;230;461;4;8,21;16,46
201;15;g;3;6;2;6;3;4;3;5;4;3;3;4;4;5;160;481;3;5,71;17,18
202;16;g;3;9;1;9;3;4;3;3;4;3;3;4;4;5;252;252;4;9,00;9,00
203;16;g;3;10;0;9;3;4;3;3;4;3;3;4;4;5;222;666;3;7,93;23,79
204;16;g;3;10;3;9;3;4;3;3;4;3;3;4;4;5;134;404;5;4,79;14,43
205;16;g;3;7;5;9;3;4;3;3;4;3;3;4;4;5;307;614;4;10,96;21,93
206;42;g;3;10;5;9;3;4;3;3;4;3;3;4;4;5;270;270;4;9,64;9,64
207;42;g;3;9;1;9;3;4;3;3;4;3;3;4;4;5;192;192;5;6,86;6,86
208;42;g;3;9;1;9;3;4;3;3;4;3;3;4;4;5;192;192;5;6,86;6,86
209;42;g;3;9;1;9;3;4;3;5;4;3;3;4;4;5;192;192;5;6,86;6,86
210;100;fl;3;9;4;9;3;4;3;5;4;3;3;4;4;5;156;313;3;5,57;11,18
211;100;fl;3;9;1;9;3;4;3;5;4;3;3;4;4;5;134;134;3;4,79;4,79
212;100;fl;3;9;4;9;3;4;3;5;4;3;3;4;4;5;38;76;3;1,36;2,71
213;100;fl;3;7;3;9;3;4;3;5;4;3;3;4;4;5;124;373;4;4,43;13,32
214;101;fl;3;8;5;8;3;4;3;5;4;3;3;5;4;5;201;403;3;7,18;14,39
215;101;fl;3;7;4;8;3;4;3;5;4;3;3;5;4;5;173;519;4;6,18;18,54
216;101;fl;3;8;4;8;4;4;3;5;4;3;3;5;4;5;146;293;5;5,21;10,46
217;101;fl;3;7;3;8;4;4;3;5;4;3;3;5;5;5;9;27;5;0,32;0,96
218;102;fl;3;7;0;7;4;4;3;5;4;5;3;5;5;5;89;89;3;3,18;3,18
219;102;fl;3;9;2;7;4;4;3;5;4;5;3;4;5;5;186;372;4;6,64;13,29
220;102;fl;3;7;2;7;4;4;3;5;4;5;3;5;4;5;70;70;4;2,50;2,50
221;102;fl;3;7;2;7;4;4;5;5;4;5;3;5;5;4;172;344;4;6,14;12,29
222;103;fl;3;7;0;7;4;4;5;5;4;5;3;4;5;4;118;354;5;4,21;12,64
223;103;fl;3;5;5;7;4;4;5;5;4;5;3;4;5;4;224;364;4;8,00;13,00
224;103;fl;3;8;2;7;4;4;5;5;4;5;3;4;5;4;128;384;4;4,57;13,71
225;103;fl;3;7;0;7;4;4;5;5;4;5;3;4;5;4;120;120;3;4,29;4,29
226;104;fl;3;7;2;6;4;4;5;5;4;5;3;4;4;4;79;239;5;2,82;8,54
227;104;fl;3;9;0;6;4;4;5;5;4;3;3;4;5;5;292;292;3;10,43;10,43
228;104;fl;3;8;2;6;4;4;3;5;4;3;3;4;5;5;284;569;3;10,14;20,32
229;104;fl;3;7;2;6;3;4;5;5;4;3;3;4;4;5;227;454;5;8,11;16,21
230;105;fl;3;8;5;8;5;4;5;5;4;3;3;4;4;5;235;470;3;8,39;16,79
231;105;fl;3;5;2;8;5;4;5;5;4;3;3;4;4;5;230;691;4;8,21;24,68
232;105;fl;3;7;0;8;5;4;5;5;4;3;3;4;4;5;252;364;5;9,00;13,00
233;105;fl;3;7;1;8;5;4;5;5;4;3;3;5;4;5;296;889;5;10,57;31,75
234;106;fl;3;8;5;8;5;4;5;5;4;3;3;5;4;5;224;672;4;8,00;24,00
235;106;fl;3;7;1;8;5;4;5;5;4;3;3;5;4;5;264;529;4;9,43;18,89
236;106;fl;3;6;5;8;3;4;3;5;4;3;5;5;4;5;246;738;5;8,79;26,36
237;106;fl;3;7;5;8;3;5;3;5;4;3;3;5;4;5;330;991;4;11,79;35,39
238;107;fl;3;10;0;10;3;5;3;5;4;3;5;5;4;5;238;716;5;8,50;25,57
239;107;fl;3;9;0;10;3;5;3;5;4;3;5;4;4;5;215;215;5;7,68;7,68
240;107;fl;3;6;0;10;3;5;3;5;3;3;5;4;4;5;224;673;5;8,00;24,04
241;107;fl;3;8;5;10;3;4;3;5;3;3;3;4;4;5;252;364;5;9,00;13,00
242;108;fl;3;9;4;9;3;4;3;5;4;3;3;4;4;5;240;240;4;8,57;8,57
243;108;fl;3;8;2;9;3;4;3;5;3;5;3;4;4;5;236;236;4;8,43;8,43
244;108;fl;3;6;1;9;3;4;3;5;3;3;3;4;4;5;207;415;5;7,39;14,82
245;108;fl;3;7;0;9;3;4;3;5;3;5;3;4;4;5;213;639;4;7,61;22,82
246;109;fl;3;6;0;7;3;4;3;5;3;5;3;4;4;4;281;563;5;10,04;20,11
247;109;fl;3;7;2;7;3;4;3;5;3;5;3;4;4;4;276;276;3;9,86;9,86
248;109;fl;3;6;0;7;3;4;3;5;3;5;3;4;4;4;157;314;3;5,61;11,21
249;109;fl;3;6;2;7;3;4;3;5;4;5;5;4;4;4;201;605;4;7,18;21,61
250;110;fl;3;10;0;10;3;4;3;4;5;5;5;4;4;4;101;202;4;3,61;7,21
251;110;fl;3;8;2;10;3;4;3;5;5;5;5;4;4;4;261;261;4;9,32;9,32
252;110;fl;3;8;4;10;3;4;3;5;5;5;3;4;4;4;142;428;4;5,07;15,29
253;110;fl;3;7;3;10;3;4;3;4;5;5;3;4;4;5;200;200;5;7,14;7,14
254;111;fl;3;7;3;7;3;3;3;4;5;5;5;4;4;5;276;552;5;9,86;19,71
255;111;fl;3;6;4;7;5;3;3;4;5;5;5;4;4;5;195;587;4;6,96;20,96
256;111;fl;3;7;2;7;5;3;4;4;5;5;5;4;4;5;216;650;5;7,71;23,21
257;111;fl;3;7;2;7;5;4;4;4;5;3;3;4;4;5;267;801;3;9,54;28,61
258;112;fl;3;6;5;7;5;3;4;4;5;3;3;5;5;5;226;453;4;8,07;16,18
259;112;fl;3;10;1;7;4;3;4;4;5;3;5;5;5;5;141;425;3;5,04;15,18
260;112;fl;3;7;0;7;4;3;4;4;5;3;3;5;5;5;230;461;4;8,21;16,46
261;112;fl;3;7;2;7;4;3;4;4;5;3;5;5;4;5;160;481;3;5,71;17,18
262;113;fl;3;9;1;9;3;3;4;5;4;3;3;5;5;5;420;700;4;15,00;25,00
263;113;fl;3;10;0;9;3;4;4;4;4;3;3;5;5;4;222;666;3;7,93;23,79
264;113;fl;3;10;3;9;3;4;4;4;4;3;5;4;4;4;134;404;5;4,79;14,43
265;113;fl;3;7;5;9;3;4;4;4;4;5;3;4;4;5;307;614;4;10,96;21,93
266;114;fl;3;10;5;7;3;4;3;5;4;5;5;4;4;3;270;270;4;9,64;9,64
267;114;fl;3;9;1;7;3;4;3;5;4;5;5;4;4;5;192;192;5;6,86;6,86
268;114;fl;3;9;1;7;3;4;3;5;4;3;5;4;4;5;192;192;5;6,86;6,86
269;114;fl;3;9;1;7;3;4;3;5;4;5;5;4;4;5;192;192;5;6,86;6,86
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
